iteration,sign_ns,verify_ns,total_ns
65926,268520,28911,297443
65927,338747,29097,367857
65928,352733,29169,381916
65929,175820,29329,205162
65930,142985,29266,172263
65931,137326,29270,166609
65932,135208,29471,164693
65933,134291,29405,163707
65934,135668,29449,165132
65935,196483,29209,225706
65936,135428,29290,164733
65937,152374,29082,181471
65938,130191,29426,159630
65939,258593,29006,287611
65940,205190,29483,234685
65941,201827,28967,230806
65942,198965,29219,228198
65943,197740,29086,226846
65944,252667,29130,281811
65945,199646,29276,228940
65946,243912,29141,273066
65947,275201,28947,304167
65948,318327,29711,348057
65949,251168,30339,281520
65950,198362,29434,227809
65951,202713,28996,231725
65952,207098,29072,236184
65953,198718,29224,227953
65954,224811,29611,254434
65955,217741,29601,247355
65956,207190,29532,236736
65957,249693,29019,278727
65958,198513,29232,227759
65959,203318,28842,232173
65960,201858,28972,230843
65961,199139,29288,228439
65962,198026,29302,227339
65963,197676,30474,228163
65964,203621,29328,232962
65965,198310,29247,227569
65966,197293,29557,226865
65967,254841,29567,284420
65968,209024,29479,238516
65969,221234,28957,250204
65970,192029,29223,221265
65971,223792,28926,252729
65972,205987,29213,235215
65973,201843,28989,230844
65974,205437,28991,234441
65975,198468,29138,227620
65976,251417,29348,280778
65977,202955,29248,232220
65978,240340,29242,269596
65979,243214,29522,272749
65980,244133,29261,273413
65981,243433,29298,272746
65982,198822,28784,227620
65983,197391,29397,226803
65984,234776,29289,264079
65985,209991,29142,239146
65986,199990,28947,228950
65987,203713,29181,232907
65988,167857,29391,197261
65989,259352,28877,288243
65990,198303,29140,227456
65991,197618,29509,227140
65992,201861,29303,231178
65993,201665,29433,231111
65994,197404,29147,226563
65995,197638,29157,226807
65996,197039,29175,226227
65997,205670,29472,235156
65998,198270,29402,227685
65999,238490,29019,267523
66000,198449,29310,227771
66001,225713,29276,255002
66002,201022,29189,230224
66003,247529,29508,277051
66004,197811,29248,227071
66005,237482,29089,266586
66006,263499,44564,308076
66007,228240,29567,257852
66008,142896,29631,172551
66009,138273,29552,167839
66010,135380,29151,164545
66011,133135,29138,162285
66012,131963,29329,161304
66013,131254,29387,160653
66014,130189,29331,159532
66015,137553,28905,166472
66016,131125,29604,160743
66017,129465,29254,158736
66018,137806,29291,167110
66019,136922,29496,166429
66020,130303,29488,159804
66021,173354,28636,202009
66022,132089,29415,161519
66023,130191,29334,159538
66024,128843,29260,158122
66025,128855,29343,158209
66026,130236,29246,159501
66027,135904,29235,165158
66028,132151,29364,161530
66029,129086,29380,158480
66030,129001,29279,158293
66031,131937,29287,161236
66032,129449,28915,158379
66033,189201,29016,218231
66034,133000,29130,162143
66035,129750,29110,158874
66036,128592,28952,157556
66037,131723,28780,160516
66038,135647,29348,165006
66039,133362,28987,162363
66040,133245,29361,162623
66041,130184,29456,159653
66042,165801,29148,194968
66043,129341,29034,158388
66044,129146,29452,158613
66045,128568,31084,159664
66046,131494,29330,160836
66047,129226,29503,158762
66048,128590,28958,157560
66049,128304,28571,156889
66050,130249,29556,159818
66051,133357,29356,162728
66052,134703,29608,164323
66053,128670,29251,157934
66054,127190,29262,156464
66055,127708,29296,157017
66056,128609,29096,157720
66057,128281,28777,157071
66058,129620,29274,158909
66059,129659,29481,159153
66060,127718,28996,156728
66061,128218,29298,157530
66062,128311,29154,157478
66063,129284,29243,158539
66064,130456,29020,159489
66065,183882,29282,213177
66066,128140,29404,157557
66067,129239,29162,158414
66068,127757,29424,157194
66069,129202,29208,158423
66070,132157,29129,161300
66071,129753,29450,159215
66072,129952,29411,159376
66073,129205,29711,158929
66074,127236,29041,156290
66075,128709,29153,157874
66076,129335,31457,160806
66077,129907,29196,159115
66078,128432,29128,157573
66079,128604,29020,157637
66080,127881,29251,157145
66081,127914,29048,156977
66082,130127,29236,159376
66083,132472,29052,161535
66084,133285,29404,162703
66085,173458,29153,202624
66086,133017,29155,162183
66087,130773,29376,160164
66088,128055,29440,157509
66089,131528,29506,161052
66090,129073,29327,158413
66091,127552,29187,156753
66092,127827,29221,157061
66093,126982,28669,155665
66094,128136,29449,157598
66095,132097,29277,161386
66096,129575,29290,158879
66097,190303,28845,219162
66098,127530,28929,156472
66099,167001,28790,195804
66100,130095,29110,159218
66101,133125,29070,162208
66102,133221,29166,162400
66103,128382,29440,157834
66104,129810,29409,159235
66105,127594,29430,157039
66106,127001,29510,156525
66107,131352,29985,161349
66108,133583,30266,163861
66109,130759,30254,161024
66110,130592,29910,160514
66111,130251,30094,160358
66112,129840,29694,159548
66113,132665,29983,162661
66114,133210,29903,163128
66115,132806,30121,162942
66116,132088,30299,162401
66117,133133,30036,163182
66118,130765,29720,160497
66119,130605,31405,162023
66120,133024,29815,162852
66121,131573,30112,161704
66122,131291,29738,161044
66123,129867,29826,159709
66124,131250,29358,160623
66125,130932,29980,160927
66126,141150,30112,171274
66127,137729,29671,167415
66128,133824,30011,163849
66129,153719,29888,183620
66130,132538,29516,162068
66131,172897,30156,203065
66132,133848,30135,163996
66133,135947,30346,166307
66134,134312,30275,164601
66135,132952,29943,162910
66136,134382,30067,164462
66137,134507,30670,165192
66138,177102,29926,207040
66139,134519,30211,164742
66140,134044,30180,164238
66141,134155,30122,164291
66142,138402,30153,168569
66143,140581,30533,171128
66144,138619,30207,168840
66145,139418,30030,169462
66146,147213,30710,177938
66147,144581,30518,175111
66148,138020,30278,168312
66149,186359,30104,216478
66150,146452,29891,176362
66151,135355,29925,165294
66152,134622,29852,164487
66153,133380,29912,163306
66154,135859,29921,165792
66155,138444,29677,168135
66156,136833,30186,167031
66157,150799,31589,182403
66158,162615,31751,194379
66159,160280,30838,191132
66160,144544,30268,174828
66161,177546,30796,208355
66162,142562,30281,172857
66163,180980,30872,211865
66164,137738,29880,167631
66165,134528,30103,164645
66166,151930,30332,182275
66167,138552,29743,168309
66168,143932,30660,174605
66169,143095,30655,173765
66170,176670,29890,206573
66171,137842,30042,167899
66172,136092,29826,165932
66173,132898,30073,162984
66174,134963,29921,164898
66175,133678,30525,164216
66176,132951,29877,162842
66177,140220,30389,170623
66178,143622,30171,173806
66179,143318,29970,173302
66180,137005,30134,167152
66181,173813,29735,203561
66182,133450,30083,163546
66183,139486,30030,169530
66184,136507,29973,166495
66185,139555,30369,169937
66186,135981,29970,165964
66187,135061,29970,165044
66188,132953,30397,163362
66189,135048,30023,165084
66190,133463,29607,163084
66191,135696,30674,166383
66192,135206,29994,165213
66193,151822,29740,181576
66194,133860,30259,164132
66195,193057,30380,223451
66196,137180,30207,167401
66197,135728,29731,165475
66198,132274,29990,162276
66199,133348,29977,163339
66200,137023,29947,166984
66201,137541,29528,167081
66202,174503,30598,205116
66203,139546,30512,170071
66204,140803,30319,171135
66205,140394,29727,170134
66206,136205,29941,166160
66207,137959,29964,167936
66208,133863,29899,163777
66209,132523,30510,163049
66210,135559,30280,165855
66211,134515,29758,164288
66212,134988,30062,165064
66213,180304,30646,210964
66214,136744,30367,167125
66215,132842,30024,162879
66216,144486,29798,174297
66217,134784,30366,165164
66218,140921,29941,170876
66219,145965,30265,176243
66220,141860,30038,171910
66221,141917,30654,172584
66222,141864,30181,172064
66223,141070,29835,170917
66224,139303,30805,170121
66225,201738,30414,232166
66226,138638,30213,168865
66227,136402,30678,167093
66228,134300,29996,164315
66229,138456,31641,170110
66230,144032,29843,173889
66231,137355,30130,167499
66232,136325,30271,166610
66233,136404,30603,167021
66234,174639,29747,204400
66235,137845,29925,167785
66236,138643,30010,168667
66237,135488,30530,166033
66238,134786,29926,164725
66239,133160,30235,163407
66240,132977,29896,162885
66241,136270,30042,166327
66242,137369,29855,167239
66243,135749,30248,166011
66244,135194,30086,165293
66245,174418,30481,204912
66246,132567,30319,162898
66247,133545,29898,163456
66248,136451,30023,166488
66249,140189,30113,170317
66250,135169,30131,165311
66251,133236,29742,162992
66252,132560,29822,162396
66253,134881,30181,165073
66254,135016,29911,164941
66255,135288,30287,165587
66256,134035,29728,163776
66257,186821,29981,216814
66258,134656,29684,164353
66259,137096,29818,166927
66260,134615,30077,164705
66261,134181,29661,163857
66262,133153,30239,163404
66263,133212,30135,163362
66264,133813,29683,163511
66265,134744,30305,165061
66266,176609,29971,206597
66267,135614,30036,165664
66268,135955,30228,166197
66269,133483,29680,163177
66270,135517,30027,165557
66271,137401,29849,167265
66272,132850,30055,162917
66273,130965,29860,160838
66274,134447,29979,164439
66275,133763,30241,164019
66276,133290,30289,163592
66277,179974,29754,209742
66278,136348,29799,166161
66279,131595,29830,161439
66280,133220,30182,163416
66281,131843,29951,161808
66282,134624,29915,164553
66283,136677,29751,166441
66284,133945,29945,163905
66285,131847,29965,161827
66286,131744,29879,161638
66287,134737,29843,164595
66288,133037,29570,162620
66289,254600,29706,284321
66290,133792,29743,163550
66291,132244,30325,162583
66292,133774,29667,163455
66293,132686,29791,162489
66294,140322,29968,170305
66295,135210,30036,165259
66296,135280,30176,165470
66297,131678,29431,161124
66298,171419,29977,201409
66299,135621,30074,165708
66300,136672,30316,167000
66301,134336,30017,164367
66302,132291,29919,162224
66303,131781,29985,161778
66304,132894,30234,163140
66305,133735,29891,163641
66306,136880,30625,167517
66307,135808,29909,165730
66308,134948,30165,165127
66309,172329,29874,202218
66310,133434,29794,163241
66311,132063,30106,162179
66312,136846,29835,166697
66313,134705,29604,164322
66314,131967,29976,161956
66315,134897,29589,164498
66316,133119,29763,162895
66317,132176,29718,161907
66318,136324,29746,166085
66319,135417,29915,165347
66320,133435,29858,163305
66321,248168,30443,278626
66322,132477,30298,162791
66323,135694,29791,165499
66324,136060,30312,166384
66325,133656,29867,163539
66326,132377,29912,162302
66327,134260,29614,163888
66328,134180,29482,163677
66329,131732,31161,162909
66330,175290,29907,205208
66331,133343,29797,163154
66332,141828,29499,171342
66333,134159,29515,163689
66334,135716,29680,165412
66335,144237,30343,174593
66336,144142,30262,174415
66337,140162,29748,169924
66338,142037,30366,172417
66339,143016,30889,173918
66340,145148,30784,175945
66341,186668,30063,216743
66342,143571,30092,173676
66343,138375,30464,168853
66344,138244,30317,168575
66345,137711,30018,167744
66346,136139,30165,166318
66347,158658,30317,188990
66348,204173,31585,235770
66349,207155,30569,237736
66350,196221,30164,226396
66351,162603,30499,193117
66352,150520,30453,180988
66353,325144,30826,355984
66354,160472,30336,190822
66355,152471,30518,183005
66356,151686,30270,181969
66357,140133,29515,169662
66358,141240,29769,171023
66359,135350,30043,165408
66360,137448,30442,167903
66361,135989,30704,166708
66362,179036,30077,209127
66363,136500,30103,166617
66364,135583,30031,165628
66365,134982,30288,165284
66366,131553,29942,161510
66367,132886,29698,162598
66368,136493,30044,166550
66369,132051,29709,161774
66370,134562,30241,164815
66371,134953,29914,164880
66372,134796,29757,164567
66373,183300,30882,214196
66374,138677,30273,168963
66375,137494,29593,167101
66376,133878,30304,164196
66377,133854,30097,163964
66378,134062,29909,163985
66379,194868,30109,224990
66380,225372,29709,255095
66381,164487,29880,194382
66382,142466,29898,172377
66383,140303,30133,170448
66384,143264,29973,173250
66385,300276,30261,330550
66386,138093,29399,167504
66387,173480,30149,203643
66388,137640,30093,167745
66389,178064,30051,208129
66390,158569,30237,188818
66391,142065,30200,172279
66392,141641,30081,171738
66393,136467,29980,166461
66394,134841,30276,165131
66395,140111,29766,169890
66396,138105,30183,168304
66397,138307,29952,168272
66398,140123,30224,170361
66399,136640,29598,166253
66400,141099,30047,171161
66401,139269,30119,169403
66402,139387,29865,169266
66403,157623,30053,187690
66404,141817,30655,172488
66405,148899,29779,178691
66406,169158,29956,199127
66407,147818,29993,177825
66408,164388,29938,194340
66409,211393,31084,242489
66410,170634,29943,200591
66411,160782,29938,190733
66412,139869,30008,169889
66413,134812,29722,164549
66414,150380,30793,181194
66415,145717,30803,176540
66416,144110,32178,176304
66417,313880,31096,344990
66418,155560,30919,186493
66419,197911,30683,228606
66420,152118,31217,183350
66421,183761,30640,214415
66422,191382,30591,221986
66423,171020,30310,201345
66424,182811,30924,213747
66425,175604,33277,208895
66426,182139,30245,212397
66427,176868,31173,208053
66428,172280,31009,203303
66429,168321,30649,198984
66430,158178,33315,191506
66431,177765,29958,207735
66432,146132,30345,176490
66433,141682,30493,172189
66434,148073,31078,179165
66435,171541,30198,201753
66436,168176,30988,199178
66437,151924,30640,182580
66438,149618,30572,180205
66439,153858,30562,184434
66440,150983,30737,181735
66441,198139,30635,228790
66442,161209,30950,192171
66443,155736,30758,186508
66444,147209,30740,177963
66445,159648,30813,190476
66446,191797,30443,222255
66447,218068,30780,248863
66448,181461,30782,212257
66449,364052,30259,394325
66450,188294,30723,219030
66451,189305,30628,219947
66452,141013,30448,171474
66453,174057,30726,204798
66454,159358,30045,189416
66455,146581,30802,177395
66456,148491,30923,179427
66457,140298,30699,171012
66458,139098,30760,169873
66459,141117,30289,171420
66460,143414,30778,174204
66461,149323,30496,179835
66462,148039,30830,178882
66463,147587,31061,178663
66464,156393,30697,187102
66465,146750,30635,177399
66466,149260,30612,179885
66467,173672,29863,203548
66468,152674,30239,182926
66469,142854,30256,173124
66470,145949,29735,175698
66471,143000,29672,172685
66472,147341,29530,176887
66473,182003,30223,212240
66474,138804,29463,168279
66475,135645,29353,165012
66476,136083,29604,165700
66477,138298,29703,168013
66478,138645,29664,168322
66479,140537,30207,170755
66480,143967,30075,174055
66481,313949,29858,343820
66482,143273,29830,173116
66483,312202,29951,342167
66484,137885,30048,167946
66485,160453,30010,190477
66486,165644,29613,195270
66487,148226,29555,177796
66488,141617,30289,171922
66489,329922,30105,360040
66490,188581,30009,218603
66491,209483,29851,239347
66492,161319,30301,191633
