iteration,sign_ns,verify_ns,total_ns
72457,210263,27794,238067
72458,257258,27827,285097
72459,322620,28291,350924
72460,316064,28098,344174
72461,321217,27735,348964
72462,320441,27452,347904
72463,316183,27743,343939
72464,235037,28012,263063
72465,297024,27558,324594
72466,297362,27310,324685
72467,235283,28072,263367
72468,200036,28143,228191
72469,283511,27936,311461
72470,196862,27862,224737
72471,194697,27927,222638
72472,330942,28001,358954
72473,219249,28063,247323
72474,212589,27919,240521
72475,208949,27900,236861
72476,214322,27966,242303
72477,326205,28435,354653
72478,198328,28046,226386
72479,357828,27997,385838
72480,299388,27943,327342
72481,318488,28030,346531
72482,238523,27745,266281
72483,206488,28199,234701
72484,320387,27885,348285
72485,192665,28009,220688
72486,368219,28025,396257
72487,355906,27935,383855
72488,210484,27530,238026
72489,214990,27659,242661
72490,257940,28085,286039
72491,314757,27848,342618
72492,461066,28090,489168
72493,299429,28089,327531
72494,314171,28038,342223
72495,321350,27484,348848
72496,239154,27811,266978
72497,290207,27661,317881
72498,292743,27589,320344
72499,223012,27905,250930
72500,194349,28466,222828
72501,261934,27744,289691
72502,200243,28328,228584
72503,199324,27497,226834
72504,318308,27640,345960
72505,207588,27725,235325
72506,456248,28419,484680
72507,219516,27616,247144
72508,209368,27508,236890
72509,313152,27768,340932
72510,200280,27834,228127
72511,348107,27822,375942
72512,304892,28039,332944
72513,313850,28208,342071
72514,235160,28233,263408
72515,193967,29763,223744
72516,323738,27892,351641
72517,194565,27738,222317
72518,192706,27996,220715
72519,322241,28035,350287
72520,210569,27859,238441
72521,206924,27854,234792
72522,254894,27659,282565
72523,312775,27668,340456
72524,314190,27853,342055
72525,312361,27796,340170
72526,348621,27923,376556
72527,314738,27812,342562
72528,230590,27819,258424
72529,299594,27991,327598
72530,286637,28269,314920
72531,193024,28076,221113
72532,197249,28888,226152
72533,267866,28098,295977
72534,193171,27939,221121
72535,193249,27855,221117
72536,325375,28156,353542
72537,211202,27576,238790
72538,206716,27897,234626
72539,206302,27593,233908
72540,211848,27890,239750
72541,324478,28294,352784
72542,197267,28022,225302
72543,346794,28468,375275
72544,303748,27571,331332
72545,319720,27914,347647
72546,232477,28074,260562
72547,202637,28277,230927
72548,317382,27977,345372
72549,200011,28115,228137
72550,193131,27867,221010
72551,325820,28053,353885
72552,209014,27904,236933
72553,208443,27760,236215
72554,259769,27687,287469
72555,316250,27717,343980
72556,316049,27856,343920
72557,319355,27836,347203
72558,315928,27922,343863
72559,315918,27894,343824
72560,243437,27967,271417
72561,560106,28352,588469
72562,446283,44487,490783
72563,349061,28649,377753
72564,277290,28251,305569
72565,404030,27849,431905
72566,188705,27936,216654
72567,151365,27854,179231
72568,169494,28024,197531
72569,192556,27536,220103
72570,139565,28204,167779
72571,140145,28048,168206
72572,134394,28219,162631
72573,245691,28058,273760
72574,134614,28286,162912
72575,277573,28112,305697
72576,225672,28112,253802
72577,248300,27895,276206
72578,127151,28582,155745
72579,127645,27966,155624
72580,131443,27896,159356
72581,125656,27977,153645
72582,130119,27788,157922
72583,250836,27841,278689
72584,180626,27380,208018
72585,134703,28315,163035
72586,189270,28183,217465
72587,251456,29239,280708
72588,255562,28749,284324
72589,163321,28273,191605
72590,210907,28545,239464
72591,205825,29145,234984
72592,131046,29487,160546
72593,207466,28088,235564
72594,202596,28329,230938
72595,126629,28995,155636
72596,126630,28025,154669
72597,202514,28826,231354
72598,132277,28940,161230
72599,129029,28533,157575
72600,127925,28794,156733
72601,175502,28318,203834
72602,136001,28671,164684
72603,134373,28645,163031
72604,138919,28593,167525
72605,248102,28670,276784
72606,127672,28148,155834
72607,274192,28048,302253
72608,247126,28610,275749
72609,255733,28633,284384
72610,127037,28587,155642
72611,126639,28505,155157
72612,127117,28663,155791
72613,126229,29909,156151
72614,129187,28697,157897
72615,254392,28259,282661
72616,135828,28143,163984
72617,135290,29140,164443
72618,183540,28357,211910
72619,252124,28946,281084
72620,257139,28430,285580
72621,135963,28699,164675
72622,207544,29053,236610
72623,210686,28532,239234
72624,129196,28781,157988
72625,209928,28894,238836
72626,207852,28559,236425
72627,125649,28528,154190
72628,130136,28760,158909
72629,212840,28487,241339
72630,127509,28137,155660
72631,129184,29018,158214
72632,127609,28675,156296
72633,136306,29302,165618
72634,142907,28268,171188
72635,139780,28535,168329
72636,135117,28559,163689
72637,245775,28714,274503
72638,127288,28358,155658
72639,270960,29232,300206
72640,234813,28254,263079
72641,250317,28627,278958
72642,129172,29143,158326
72643,131973,28680,160665
72644,132948,28618,161579
72645,134674,29105,163794
72646,130396,29156,159565
72647,279172,28886,308068
72648,183453,28733,212203
72649,142283,28989,171286
72650,193425,28355,221799
72651,256832,29787,286632
72652,284901,29465,314380
72653,132993,28429,161436
72654,214217,28577,242805
72655,232771,28321,261103
72656,133954,29110,163078
72657,218140,29480,247632
72658,226944,28781,255739
72659,137872,29430,167314
72660,137383,29326,166723
72661,223834,29628,253475
72662,145597,28580,174191
72663,136419,29815,166245
72664,138022,29626,167660
72665,198519,29368,227904
72666,154636,30138,184788
72667,158794,30117,188923
72668,153793,29401,183207
72669,292613,29471,322097
72670,145785,29338,175133
72671,310137,29807,339960
72672,259989,29574,289576
72673,372794,30263,403070
72674,169069,29763,198845
72675,149240,29817,179069
72676,143600,29806,173418
72677,149895,31044,180955
72678,143032,30440,173493
72679,171832,28360,200206
72680,231232,29101,260344
72681,153319,29290,182623
72682,204110,29465,233586
72683,272700,29951,302664
72684,151904,29588,181505
72685,139260,29388,168661
72686,230160,29546,259717
72687,140866,28624,169503
72688,142241,28466,170718
72689,240349,29151,269514
72690,144639,28670,173323
72691,137398,28713,166124
72692,136772,29131,165915
72693,134328,29164,163505
72694,142754,33824,176590
72695,137856,28471,166339
72696,133620,28836,162467
72697,145861,28887,174762
72698,150065,29331,179410
72699,152285,29116,181413
72700,149288,28982,178283
72701,142997,29037,172045
72702,137127,29605,166745
72703,140914,29711,170642
72704,237264,29514,266791
72705,279889,29428,309330
72706,134958,28612,163583
72707,134436,28738,163198
72708,183552,29756,213407
72709,135372,29365,164748
72710,134956,33309,168278
72711,144014,29494,173523
72712,146873,29509,176396
72713,142923,28863,171802
72714,206126,29338,235476
72715,268885,29380,298278
72716,137346,29213,166573
72717,131949,29116,161078
72718,210890,29169,240072
72719,136459,28604,165077
72720,136088,29213,165314
72721,196282,29508,225802
72722,132340,28806,161159
72723,137294,29246,166552
72724,134382,29542,163937
72725,131593,29107,160714
72726,135109,31197,166319
72727,134335,29630,163982
72728,173065,29328,202406
72729,187539,29448,217000
72730,144473,28556,173043
72731,147626,29679,177318
72732,148544,29602,178160
72733,133015,29294,162322
72734,131930,29203,161147
72735,135375,29098,164486
72736,287164,29101,316278
72737,256323,29120,285456
72738,134793,29463,164269
72739,133598,29366,162978
72740,174625,29252,203890
72741,131901,29155,161069
72742,135914,29385,165313
72743,379776,29432,409221
72744,300435,29092,329546
72745,254868,29314,284193
72746,401110,29113,430236
72747,412049,29659,441723
72748,272747,29504,302262
72749,216771,29192,245977
72750,307911,29013,336938
72751,212163,28838,241011
72752,212103,29079,241196
72753,276034,29200,305247
72754,210031,28926,238976
72755,210364,29186,239563
72756,209856,29283,239154
72757,205959,28953,234925
72758,208900,29043,237954
72759,211177,28920,240110
72760,253070,29248,282330
72761,227463,29769,257245
72762,226452,28961,255426
72763,242312,29356,271681
72764,241211,29120,270344
72765,254913,29149,284074
72766,260714,29577,290306
72767,228232,29335,257593
72768,375897,28744,404654
72769,269041,29146,298202
72770,276697,29254,305964
72771,244289,29638,273941
72772,270256,29218,299487
72773,231847,29218,261078
72774,224733,29487,254235
72775,260648,29389,290050
72776,240785,29009,269808
72777,239836,29181,269030
72778,288249,29528,317789
72779,268746,29303,298062
72780,279323,28614,307951
72781,226633,29131,255779
72782,322990,29345,352348
72783,227173,29140,256326
72784,228888,29363,258265
72785,306341,29158,335513
72786,214227,29332,243572
72787,212711,29311,242035
72788,215442,29262,244717
72789,207867,29159,237040
72790,208839,28975,237826
72791,208606,31968,240587
72792,260069,29138,289221
72793,230486,29055,259555
72794,219417,28942,248373
72795,216617,29295,245925
72796,223937,29197,253147
72797,252322,28995,281331
72798,250645,28935,279593
72799,211730,28970,240713
72800,368628,29312,397953
72801,251108,29287,280411
72802,204473,30473,234965
72803,211284,29014,240311
72804,244496,29207,273716
72805,202014,28842,230871
72806,205714,30390,236117
72807,248419,29426,277856
72808,218691,29153,247858
72809,213996,28876,242884
72810,368316,30222,398552
72811,367839,29168,397022
72812,250322,29225,279565
72813,254170,29154,283339
72814,294452,29018,323483
72815,200685,29192,229891
72816,209982,29004,238999
72817,273931,28777,302721
72818,202691,28960,231664
72819,203150,28835,231998
72820,200951,28942,229905
72821,203926,29365,233303
72822,206407,29208,235629
72823,201465,28978,230458
72824,236827,29340,266180
72825,218896,29147,248062
72826,217230,28938,246181
72827,222880,29525,252418
72828,213946,28949,242908
72829,243647,29050,272709
72830,248826,29004,277843
72831,202154,29030,231198
72832,362169,29106,391286
72833,328850,28873,357736
72834,200455,29092,229560
72835,198779,29572,228364
72836,243338,29232,272582
72837,204256,28962,233232
72838,199742,28947,228703
72839,236571,29474,266059
72840,219898,29290,249201
72841,216882,29152,246048
72842,259124,28896,288032
72843,323791,30433,354238
72844,245361,29175,274549
72845,205912,29484,235409
72846,281676,29358,311046
72847,269924,29037,298975
72848,211532,28965,240510
72849,272580,29180,301774
72850,199557,29028,228599
72851,204596,29007,233616
72852,201588,29164,230766
72853,199957,29098,229068
72854,200319,28863,229195
72855,203348,29002,232362
72856,241128,29018,270157
72857,214692,29346,244052
72858,212722,29374,242111
72859,215070,29026,244109
72860,217627,29249,246895
72861,239840,28893,268747
72862,324458,29108,353581
72863,208995,28992,238000
72864,353356,28846,382217
72865,330055,29136,359203
72866,205061,29491,234565
72867,202050,29316,231379
72868,238879,28903,267794
72869,198279,29044,227336
72870,203683,29124,232819
72871,243146,29201,272360
72872,215412,29412,244836
72873,213374,28952,242340
72874,421631,28997,450641
72875,275402,29340,304756
72876,200459,28908,229377
72877,245275,29445,274735
72878,272830,29093,301936
72879,203943,28958,232914
72880,200248,29151,229413
72881,277229,28917,306157
72882,202135,29497,231644
72883,201129,29041,230182
72884,200482,29209,229705
72885,202195,28764,230973
72886,202697,29348,232059
72887,199462,29652,229129
72888,238512,28924,267451
72889,218145,29292,247450
72890,221335,29612,250962
72891,222063,29120,251196
72892,219079,28896,247989
72893,245249,29240,274503
72894,272685,29272,301972
72895,200119,29445,229577
72896,365222,28892,394127
72897,333639,29058,362709
72898,199115,29196,228324
72899,198296,29227,227536
72900,323839,29305,353157
72901,204329,29577,233919
72902,200854,29119,229986
72903,239182,29316,268511
72904,221297,29472,250782
72905,214384,29227,243625
72906,256782,29310,286106
72907,346445,28735,375199
72908,241921,28375,270310
72909,201052,28530,229594
72910,268677,28151,296840
72911,202600,28485,231098
72912,206911,28548,235473
72913,270653,28515,299183
72914,197490,28529,226033
72915,204348,28475,232837
72916,201415,28585,230013
72917,200445,28342,228799
72918,199052,28575,227641
72919,199761,28499,228275
72920,318339,28476,346828
72921,214917,28368,243298
72922,210556,28947,239515
72923,215338,28766,244116
72924,216169,28730,244913
72925,238280,28329,266621
72926,313348,28511,341870
72927,205062,28389,233463
72928,349277,28442,377732
72929,335234,28224,363471
72930,206455,28562,235035
72931,199145,28500,227659
72932,265243,28344,293600
72933,198912,28776,227701
72934,200803,28602,229418
72935,242508,28626,271147
72936,215427,28076,243517
72937,212451,28429,240893
72938,259475,28458,287944
72939,327158,28437,355607
72940,235570,28509,264091
72941,207101,28619,235733
72942,270016,28343,298373
72943,198615,28509,227138
72944,198491,28455,226958
72945,281342,28478,309833
72946,200682,28466,229161
72947,198305,28600,226927
72948,197334,28576,225925
72949,196670,29921,226604
72950,202522,28842,231378
72951,198568,28265,226848
72952,317662,28408,346083
72953,217868,28017,245901
72954,213884,28660,242557
72955,218488,27983,246485
72956,213308,28296,241615
72957,380898,28354,409263
72958,328577,28429,357018
72959,200267,28504,228785
72960,364230,28857,393098
72961,281141,28831,309986
72962,205707,28460,234178
72963,198761,28635,227408
72964,355275,28752,384038
72965,199769,28794,228574
72966,198364,28551,226927
72967,243930,28616,272559
72968,383935,27894,411843
72969,219604,28666,248284
72970,253158,29852,283023
72971,232038,28697,260748
72972,237533,28421,265966
72973,199672,28463,228148
72974,202865,30225,233102
72975,202521,28323,230858
72976,198117,28449,226578
72977,200542,28487,229043
72978,204685,28383,233082
72979,201417,28342,229770
72980,201952,28729,230694
72981,198655,28578,227246
72982,197425,28439,225875
72983,202633,28345,230990
72984,318088,28586,346686
72985,214881,28610,243503
72986,212933,28562,241507
72987,216552,28527,245091
72988,214485,28686,243184
72989,237876,28406,266296
72990,312741,29554,342307
72991,204908,28810,233731
72992,353382,28531,381925
72993,241335,28683,270030
72994,246763,28586,275362
72995,216457,28697,245167
72996,317615,28283,345910
72997,197767,28836,226615
72998,207360,29000,236373
72999,238368,28386,266766
73000,213763,28747,242522
73001,211773,28715,240502
73002,269174,28844,298028
73003,244545,28709,273267
73004,237985,28541,266538
73005,243583,28190,271786
73006,200203,28652,228866
73007,197637,28545,226195
73008,198383,28503,226900
73009,197543,28511,226066
73010,206764,28487,235264
73011,207369,28568,235951
73012,200381,28838,229232
73013,198168,28697,226876
73014,202442,28402,230854
73015,200609,28134,228757
73016,320484,28511,349007
73017,364954,28148,393114
73018,317146,28350,345509
73019,322749,28583,351345
73020,242079,28539,270630
73021,254503,28522,283040
73022,324164,28596,352774
73023,204247,28819,233078
