iteration,sign_ns,verify_ns,total_ns
89525,274026,29164,303204
89526,221505,29107,250627
89527,326866,29093,355972
89528,253774,29237,283024
89529,225361,29431,254805
89530,220458,28935,249408
89531,220505,29188,249706
89532,252462,28776,281251
89533,222352,28838,251203
89534,202876,28902,231791
89535,210265,29261,239539
89536,213222,29181,242417
89537,204871,29189,234074
89538,219009,29560,248582
89539,381597,29280,410891
89540,219882,29010,248904
89541,243968,28595,272576
89542,205203,29487,234703
89543,211631,29214,240858
89544,333262,29302,362576
89545,217737,29489,247239
89546,206978,29189,236181
89547,211900,28948,240862
89548,205206,28758,233977
89549,204541,28883,233438
89550,218263,29385,247662
89551,220660,29328,250000
89552,222872,29221,252103
89553,223393,29381,252786
89554,202693,28890,231597
89555,210336,29261,239611
89556,223494,29286,252793
89557,274123,29127,303264
89558,218392,29186,247593
89559,350844,29188,380044
89560,207627,29461,237103
89561,220075,29536,249626
89562,223129,28725,251870
89563,221775,29023,250811
89564,243276,29226,272515
89565,217091,29991,247097
89566,214915,29093,244022
89567,209332,28898,238240
89568,210933,29200,240146
89569,204155,29183,233352
89570,217157,31215,248387
89571,369214,29348,398572
89572,222207,29166,251385
89573,245629,29333,274975
89574,233682,29032,262727
89575,205375,29164,234552
89576,323909,28891,352812
89577,221582,29214,250809
89578,249584,28994,278591
89579,204318,29406,233738
89580,205141,28796,233950
89581,205029,29042,234084
89582,224259,28931,253203
89583,209619,29075,238708
89584,224059,29150,253222
89585,224624,29018,253656
89586,212283,29337,241634
89587,205050,29041,234104
89588,227860,29398,257271
89589,275794,28989,304795
89590,224716,29218,253947
89591,321314,28710,350038
89592,243901,28787,272700
89593,226100,29162,255273
89594,221695,29382,251088
89595,220169,29201,249381
89596,243850,29185,273050
89597,227598,28866,256477
89598,204792,29520,234328
89599,205506,28470,234000
89600,205853,29005,234873
89601,218317,29350,247682
89602,221443,29371,250826
89603,356174,29227,385414
89604,224505,28956,253475
89605,210408,29499,239920
89606,205084,29336,234434
89607,203350,29458,232821
89608,329942,29480,359436
89609,220866,29496,250375
89610,247781,29448,277242
89611,204773,29117,233904
89612,258044,29088,287146
89613,211157,30048,241217
89614,218197,28920,247130
89615,207833,29174,237022
89616,224386,29110,253510
89617,231684,28972,260671
89618,206466,29187,235667
89619,203933,28848,232795
89620,223565,29120,252700
89621,273310,28986,302311
89622,223641,29020,252677
89623,489029,28952,517996
89624,216621,29456,246090
89625,223033,29310,252357
89626,227699,28758,256469
89627,228102,29020,257135
89628,206114,29159,235286
89629,219535,29077,248625
89630,204157,29326,233496
89631,213155,29127,242294
89632,204574,28755,233344
89633,206672,28907,235592
89634,226881,29488,256382
89635,371362,28783,400157
89636,222769,28745,251527
89637,248461,29199,277674
89638,250219,29410,279643
89639,206678,29381,236072
89640,328127,29377,357517
89641,218032,29143,247187
89642,255599,28772,284382
89643,204249,29131,233394
89644,204754,28976,233745
89645,203132,29300,232445
89646,226976,29056,256045
89647,206742,29076,235830
89648,217793,28929,246735
89649,222814,29156,251983
89650,332909,30918,363840
89651,222804,29067,251885
89652,229938,29044,258996
89653,367260,28723,395996
89654,332320,28883,361217
89655,337087,29332,366434
89656,255237,28877,284125
89657,201165,29062,230240
89658,203061,29144,232218
89659,160717,29002,189730
89660,193546,29109,222669
89661,165948,29204,195165
89662,163498,28844,192355
89663,146032,28882,174929
89664,130030,29514,159557
89665,212920,29235,242167
89666,150836,29004,179852
89667,243774,29088,272875
89668,143533,29270,172817
89669,131358,29125,160495
89670,167707,29456,197175
89671,165340,28981,194339
89672,136097,29070,165179
89673,168013,29489,197514
89674,171377,28962,200358
89675,129140,29027,158180
89676,142909,29246,172173
89677,131022,29395,160434
89678,141917,28933,170863
89679,130454,29333,159798
89680,139990,29124,169132
89681,141616,29318,170954
89682,138391,28931,167335
89683,154830,29320,184163
89684,142885,29019,171916
89685,197816,29324,227155
89686,143114,29199,172326
89687,166198,29143,195354
89688,173332,29327,202672
89689,141911,29207,171130
89690,139990,29134,169140
89691,140078,29441,169536
89692,169379,31744,201135
89693,145306,29111,174430
89694,130257,29195,159471
89695,129025,29177,158221
89696,127149,29003,156169
89697,128335,28815,157164
89698,140623,29126,169762
89699,289226,29427,318666
89700,145194,29126,174339
89701,130008,29260,159285
89702,142030,28899,170942
89703,131401,29429,160842
89704,135547,29517,165082
89705,142214,29169,171404
89706,165690,28968,194670
89707,129055,29431,158498
89708,128951,29425,158388
89709,127779,29506,157297
89710,149259,29001,178271
89711,130742,29303,160058
89712,139987,29514,169516
89713,141358,29048,170419
89714,128332,29157,157500
89715,129342,29065,158420
89716,160628,29225,189866
89717,201376,28656,230045
89718,142202,29317,171532
89719,135169,28850,164032
89720,169277,29155,198444
89721,148848,28954,177815
89722,144266,29156,173436
89723,140680,29233,169927
89724,168875,29624,198513
89725,139142,29281,168436
89726,128327,29125,157466
89727,139732,29200,168946
89728,131018,29286,160317
89729,128842,29208,158063
89730,141553,28766,170332
89731,282010,29212,311235
89732,147145,29480,176638
89733,135779,28729,164521
89734,139307,29287,168607
89735,132262,29044,161324
89736,129618,29185,158815
89737,141577,29097,170687
89738,174925,29426,204365
89739,131643,29058,160719
89740,129497,28476,157988
89741,129158,29162,158339
89742,140184,29398,169602
89743,128993,29199,158205
89744,145482,30070,175567
89745,143362,29212,172593
89746,133447,29324,162789
89747,128590,28676,157278
89748,139079,29022,168120
89749,196763,32718,229495
89750,142432,29047,171492
89751,131798,29331,161143
89752,170304,28918,199234
89753,141038,29357,170406
89754,138612,29264,167889
89755,146640,29258,175915
89756,172406,28946,201363
89757,141495,28848,170362
89758,128997,29285,158299
89759,128445,29134,157597
89760,127327,29282,156622
89761,136081,29081,165177
89762,145254,28776,174042
89763,284991,29102,314114
89764,141748,28943,170705
89765,129935,29067,159015
89766,146867,29257,176135
89767,133112,29238,162363
89768,130718,28775,159505
89769,141942,29134,171088
89770,168678,28885,197576
89771,128317,29208,157537
89772,136378,29088,165479
89773,132441,29195,161651
89774,141897,29164,171073
89775,129692,29127,158833
89776,139203,28983,168200
89777,142737,29469,172220
89778,136730,29334,166077
89779,133247,29212,162472
89780,147484,29312,176809
89781,199953,29742,229709
89782,145289,29655,174958
89783,132280,30150,162448
89784,180467,29662,210148
89785,145760,29756,175535
89786,144634,29892,174540
89787,150223,30603,180838
89788,173849,30140,204002
89789,151491,29707,181213
89790,135516,29576,165105
89791,131468,29717,161199
89792,132078,29971,162061
89793,132012,29624,161650
89794,143950,29799,173764
89795,288620,29797,318436
89796,148403,29527,177950
89797,132005,29690,161708
89798,138619,29965,168598
89799,135795,29990,165799
89800,141268,29625,170910
89801,146720,29916,176655
89802,173503,29907,203421
89803,133027,29838,162877
89804,131361,29714,161089
89805,131203,29739,160955
89806,158855,29558,188428
89807,135057,29519,164590
89808,143383,29523,172918
89809,146457,29428,175899
89810,132539,29599,162153
89811,131326,29667,161008
89812,149798,29969,179781
89813,198927,29898,228840
89814,142185,29905,172104
89815,134734,30015,164762
89816,172429,30761,203203
89817,150310,29586,179910
89818,146424,30338,176776
89819,142691,29980,172686
89820,173047,30177,203238
89821,143853,29629,173495
89822,131521,32466,164000
89823,137020,29828,166860
89824,134594,29740,164348
89825,133655,30272,163940
89826,144408,29242,173662
89827,283575,32216,315804
89828,148093,30098,178203
89829,133694,29946,163652
89830,137142,29823,166980
89831,134224,30223,164460
89832,135504,30043,165562
89833,145107,31830,176956
89834,170856,29852,200727
89835,132890,29719,162622
89836,132390,29746,162149
89837,131437,29892,161344
89838,176519,30001,206534
89839,178969,30330,209315
89840,219268,32410,251694
89841,192588,30899,223501
89842,169538,31252,200814
89843,165410,30884,196318
89844,226231,31275,257525
89845,244152,30084,274252
89846,159497,30009,189524
89847,140362,29914,170290
89848,162175,29862,192052
89849,151139,29717,180877
89850,145977,29757,175760
89851,144628,29851,174492
89852,133627,30152,163797
89853,142569,29695,172277
89854,140825,29752,170596
89855,136173,29716,165901
89856,131821,30169,162004
89857,133315,30177,163505
89858,144222,30031,174271
89859,288907,30023,318948
89860,144942,29794,174749
89861,131793,29890,161702
89862,140721,30162,170898
89863,133709,29841,163563
89864,131561,29794,161368
89865,149334,29825,179172
89866,262890,29876,292782
89867,138136,29523,167672
89868,162687,29651,192351
89869,134842,30075,164932
89870,189157,29594,218764
89871,261402,29761,291178
89872,143902,29887,173808
89873,144280,29712,174013
89874,137524,29929,167472
89875,173809,29507,203329
89876,135076,30027,165129
89877,202376,29712,232102
89878,145740,30285,176038
89879,131036,29794,160847
89880,138623,29961,168610
89881,145410,30074,175504
89882,145238,29807,175065
89883,143323,29932,173326
89884,171948,29923,201882
89885,142572,29754,172339
89886,133503,29659,163176
89887,132732,29927,162674
89888,130159,29331,159504
89889,131228,29508,160748
89890,144755,30010,174784
89891,288611,29995,318617
89892,144367,30021,174403
89893,132658,29361,162033
89894,136094,30060,166169
89895,132476,29489,161984
89896,131335,29888,161236
89897,146222,29608,175842
89898,253722,29730,283465
89899,134058,30081,164152
89900,139544,29634,169196
89901,132319,29780,162112
89902,190099,30244,220356
89903,254805,29680,284503
89904,142225,29652,171891
89905,144395,29993,174401
89906,133671,29997,163687
89907,177039,30144,207201
89908,140067,30041,170122
89909,196333,29711,226058
89910,142963,29775,172754
89911,131086,29794,160893
89912,132671,29400,162084
89913,149998,30079,180103
89914,143290,29674,172990
89915,143349,29620,172983
89916,172005,30081,202102
89917,140117,29714,169849
89918,134620,29969,164606
89919,132486,30089,162589
89920,131196,29757,160966
89921,131057,29772,160843
89922,142535,30126,172679
89923,289014,29809,318843
89924,145920,29982,175915
89925,132819,29659,162497
89926,135998,29999,166011
89927,132232,29938,162185
89928,131450,29609,161074
89929,144371,29928,174317
89930,254530,29701,284244
89931,135245,30237,165494
89932,133607,29757,163379
89933,132323,29850,162188
89934,180913,32226,213155
89935,263284,29478,292776
89936,144542,29545,174102
89937,142986,30150,173150
89938,132003,29845,161863
89939,175198,29937,205154
89940,135145,29519,164677
89941,199938,29869,229822
89942,141698,30038,171749
89943,130894,29672,160585
89944,132215,29749,161981
89945,144631,30029,174674
89946,143301,29987,173314
89947,141521,29415,170957
89948,174424,29961,204400
89949,142330,29755,172104
89950,130984,29737,160735
89951,135141,29680,164836
89952,133485,30178,163676
89953,131968,29947,161928
89954,142070,29362,171447
89955,291548,30068,321629
89956,146744,29579,176334
89957,132107,29901,162020
89958,132913,29952,162880
89959,132576,29915,162505
89960,130906,29603,160523
89961,142671,30107,172792
89962,267411,29507,296931
89963,134744,29716,164475
89964,135794,30031,165839
89965,133885,30030,163930
89966,184410,29644,214068
89967,259680,29990,289684
89968,144099,29919,174037
89969,143869,29973,173855
89970,133560,29727,163302
89971,170944,29684,200643
89972,142168,30048,172231
89973,198249,30046,228309
89974,142741,30066,172821
89975,130801,29937,160751
89976,132390,29927,162329
89977,143766,29806,173583
89978,145195,29943,175158
89979,141973,29910,171898
89980,171515,29890,201417
89981,144304,29817,174135
89982,130611,29746,160369
89983,134494,29947,164454
89984,133084,29574,162672
89985,130162,29967,160142
89986,143711,29272,172995
89987,287960,29713,317685
89988,145755,29568,175338
89989,131960,30096,162070
89990,134055,30017,164085
89991,133496,30145,163655
89992,132095,30081,162188
89993,142838,29436,172287
89994,272615,30520,303148
89995,135447,29540,165001
89996,132529,29577,162125
89997,135219,30044,165278
89998,183232,29916,213167
89999,271924,30148,302091
90000,146480,29999,176493
90001,143996,29862,173876
90002,133147,29419,162579
90003,173918,29850,203783
90004,136473,29679,166163
90005,198684,29629,228332
90006,143206,30699,173923
90007,135185,30676,165878
90008,135718,30602,166334
90009,146539,33721,180276
90010,150218,30666,180903
90011,146616,30832,177462
90012,174476,30828,205318
90013,144893,30132,175039
90014,136093,30660,166766
90015,181823,30964,212802
90016,211441,32348,243803
90017,185633,32180,217834
90018,182364,32050,214433
90019,345764,31922,377700
90020,174568,31369,205950
90021,201082,31221,232316
90022,160590,30937,191541
90023,158217,35298,193530
90024,162191,31579,193791
90025,207319,31546,238887
90026,275386,30937,306343
90027,181712,31357,213087
90028,197779,31270,229070
90029,169476,31510,201004
90030,231570,31573,263157
90031,274825,31502,306339
90032,176954,31412,208384
90033,169979,31473,201465
90034,201405,31274,232694
90035,195899,31389,227300
90036,164634,36275,200925
90037,228338,31715,260074
90038,169870,31682,201565
90039,156674,31131,187819
90040,156625,31476,188123
90041,179876,30992,210889
90042,174985,31169,206175
90043,170021,31122,201159
90044,196302,31120,227435
90045,165231,31188,196432
90046,164518,31523,196053
90047,167243,31162,198426
90048,158405,31223,189643
90049,156746,31266,188027
90050,205473,31197,236684
90051,316744,31351,348111
90052,170683,31232,201928
90053,195904,31601,227517
90054,155010,31171,186194
90055,160251,31532,191797
90056,156963,31489,188465
90057,208356,31584,239956
90058,281833,31587,313433
90059,197687,31372,229075
90060,162167,31560,193751
90061,157933,31024,188970
90062,205772,31234,237022
90063,290411,31621,322048
90064,179177,31271,210462
90065,168181,31880,200074
90066,196537,31274,227825
90067,195685,31275,226974
90068,158565,31360,189939
90069,255837,31357,287214
90070,168100,31236,199351
90071,154212,31195,185422
90072,161610,30970,192602
90073,169274,31039,200327
90074,169100,31437,200551
90075,169344,31248,200606
90076,198960,32071,231045
90077,173972,31169,205155
90078,164573,31343,195931
90079,159684,31041,190746
90080,163970,31164,195149
90081,159763,31141,190919
90082,205623,30640,236276
90083,341032,30870,371914
90084,173737,30632,204390
90085,204858,30930,235802
90086,178333,30727,209075
90087,186210,30836,217058
90088,159483,30878,190375
90089,164249,30498,194760
90090,282144,30607,312763
90091,198158,30592,228764
